time,value
2017-01-01T00:49:44.507,2.1171093
2017-01-01T00:49:44.693,2.117285
2017-01-01T00:49:44.897,2.1171093
2017-01-01T00:49:45.007,2.117285
2017-01-01T00:49:45.097,2.1171093
2017-01-01T00:49:45.3,2.117285
2017-01-01T00:49:45.397,2.1171093
2017-01-01T00:49:45.503,2.117285
2017-01-01T00:49:45.597,2.1171093
2017-01-01T00:49:46.597,2.1169336
2017-01-01T00:49:46.767,2.1171093
2017-01-01T00:49:47.203,2.1169336
2017-01-01T00:49:47.5,2.1171093
2017-01-01T00:49:47.703,2.1169336
2017-01-01T00:49:48,2.1171093
2017-01-01T00:49:48.203,2.1169336
2017-01-01T00:49:48.297,2.1171093
2017-01-01T00:49:48.39,2.1169336
2017-01-01T00:49:48.5,2.1171093
2017-01-01T00:49:48.593,2.1169336
2017-01-01T00:49:48.703,2.1171093
2017-01-01T00:49:48.797,2.1169336
2017-01-01T00:49:48.907,2.1171093
2017-01-01T00:49:49.093,2.1169336
2017-01-01T00:49:49.2,2.1171093
2017-01-01T00:49:49.297,2.1169336
2017-01-01T00:49:49.403,2.1171093
2017-01-01T00:49:49.497,2.1169336
2017-01-01T00:49:50.293,2.1167576
2017-01-01T00:49:50.793,2.1169336
2017-01-01T00:49:50.823,2.1167576
2017-01-01T00:49:50.997,2.1169336
2017-01-01T00:49:51.103,2.1167576
2017-01-01T00:49:51.197,2.1169336
2017-01-01T00:49:51.4,2.1167576
2017-01-01T00:49:51.493,2.1169336
2017-01-01T00:49:52.757,2.1171093
2017-01-01T00:49:54.193,2.117285
2017-01-01T00:49:54.693,2.1174607
2017-01-01T00:49:55.003,2.117285
2017-01-01T00:49:55.097,2.1174607
2017-01-01T00:49:55.393,2.1176367
2017-01-01T00:49:55.597,2.117988
2017-01-01T00:49:55.8,2.118164
2017-01-01T00:49:55.817,2.1183398
2017-01-01T00:49:56.097,2.1186912
2017-01-01T00:49:56.393,2.1188672
2017-01-01T00:49:56.597,2.1186912
2017-01-01T00:49:56.797,2.1185155
2017-01-01T00:49:56.813,2.118164
2017-01-01T00:49:57.097,2.117988
2017-01-01T00:49:57.297,2.1176367
2017-01-01T00:49:57.703,2.1178124
2017-01-01T00:49:57.813,2.117988
2017-01-01T00:49:58,2.118164
2017-01-01T00:49:58.093,2.1183398
2017-01-01T00:49:58.297,2.1185155
2017-01-01T00:49:58.407,2.1186912
2017-01-01T00:49:58.5,2.1188672
2017-01-01T00:49:58.593,2.1190429
2017-01-01T00:49:59.793,2.1188672
2017-01-01T00:49:59.903,2.1190429
2017-01-01T00:49:59.997,2.1188672
2017-01-01T00:50:00.107,2.1190429
2017-01-01T00:50:00.293,2.1188672
2017-01-01T00:50:00.403,2.1190429
2017-01-01T00:50:00.497,2.1188672
2017-01-01T00:50:00.51,2.1162302
2017-01-01T00:50:00.747,2.1190429
2017-01-01T00:50:00.9,2.1188672
2017-01-01T00:50:01.697,2.1190429
2017-01-01T00:50:01.743,2.1192186
2017-01-01T00:50:01.993,2.1193945
2017-01-01T00:50:02.103,2.1195703
2017-01-01T00:50:02.197,2.119746
2017-01-01T00:50:02.4,2.1199217
2017-01-01T00:50:02.493,2.1200976
2017-01-01T00:50:02.697,2.120449
2017-01-01T00:50:02.897,2.1206248
2017-01-01T00:50:02.993,2.120449
2017-01-01T00:50:03.1,2.1206248
2017-01-01T00:50:03.303,2.120449
2017-01-01T00:50:03.803,2.1206248
2017-01-01T00:50:03.897,2.120449
2017-01-01T00:50:04.507,2.1206248
2017-01-01T00:50:04.597,2.120449
2017-01-01T00:50:06.893,2.1202734
2017-01-01T00:50:07,2.120449
2017-01-01T00:50:07.5,2.1202734
2017-01-01T00:50:07.703,2.120449
2017-01-01T00:50:08,2.1202734
2017-01-01T00:50:08.093,2.120449
2017-01-01T00:50:08.203,2.1202734
2017-01-01T00:50:08.297,2.120449
2017-01-01T00:50:08.497,2.1202734
2017-01-01T00:50:08.593,2.120449
2017-01-01T00:50:08.7,2.1202734
2017-01-01T00:50:09.09,2.120449
2017-01-01T00:50:09.293,2.1206248
2017-01-01T00:50:09.497,2.1208007
2017-01-01T00:50:09.7,2.1211522
2017-01-01T00:50:09.793,2.121328
2017-01-01T00:50:09.997,2.1215038
2017-01-01T00:50:10.2,2.1216795
2017-01-01T00:50:10.293,2.1218553
2017-01-01T00:50:10.497,2.1220312
2017-01-01T00:50:10.603,2.1218553
2017-01-01T00:50:10.697,2.1220312
2017-01-01T00:50:10.793,2.1218553
2017-01-01T00:50:10.9,2.1220312
2017-01-01T00:50:10.993,2.1218553
2017-01-01T00:50:11.103,2.1220312
2017-01-01T00:50:11.197,2.1218553
2017-01-01T00:50:11.4,2.1220312
2017-01-01T00:50:11.493,2.1218553
2017-01-01T00:50:11.603,2.1220312
2017-01-01T00:50:11.9,2.1218553
2017-01-01T00:50:11.993,2.1220312
2017-01-01T00:50:12.727,2.1218553
2017-01-01T00:50:12.99,2.1220312
2017-01-01T00:50:13.1,2.1218553
2017-01-01T00:50:13.193,2.1220312
2017-01-01T00:50:13.303,2.1218553
2017-01-01T00:50:13.397,2.1220312
2017-01-01T00:50:13.49,2.122207
2017-01-01T00:50:13.6,2.12291
2017-01-01T00:50:13.693,2.1234374
2017-01-01T00:50:13.723,2.123613
2017-01-01T00:50:13.897,2.1239648
2017-01-01T00:50:14.007,2.1241405
2017-01-01T00:50:14.1,2.1248436
2017-01-01T00:50:14.193,2.1250193
2017-01-01T00:50:14.303,2.1255467
2017-01-01T00:50:14.397,2.1258984
2017-01-01T00:50:14.503,2.126074
2017-01-01T00:50:14.597,2.1269531
2017-01-01T00:50:14.693,2.1271288
2017-01-01T00:50:16.097,2.1269531
2017-01-01T00:50:16.297,2.1271288
2017-01-01T00:50:17,2.1269531
2017-01-01T00:50:17.093,2.1271288
2017-01-01T00:50:17.203,2.1269531
2017-01-01T00:50:17.297,2.1271288
2017-01-01T00:50:17.39,2.1269531
2017-01-01T00:50:17.5,2.1271288
2017-01-01T00:50:17.703,2.1269531
2017-01-01T00:50:17.78,2.1271288
2017-01-01T00:50:17.907,2.1269531
2017-01-01T00:50:18,2.1271288
2017-01-01T00:50:18.093,2.1269531
2017-01-01T00:50:18.203,2.1271288
2017-01-01T00:50:18.297,2.1269531
2017-01-01T00:50:18.403,2.1271288
2017-01-01T00:50:18.593,2.1269531
2017-01-01T00:50:18.7,2.1271288
2017-01-01T00:50:18.793,2.1269531
2017-01-01T00:50:18.903,2.1271288
2017-01-01T00:50:19.903,2.1269531
2017-01-01T00:50:19.997,2.1271288
2017-01-01T00:50:20.4,2.1269531
2017-01-01T00:50:20.497,2.1271288
2017-01-01T00:50:20.603,2.1269531
2017-01-01T00:50:20.9,2.1271288
2017-01-01T00:50:21.197,2.1269531
2017-01-01T00:50:21.29,2.1266015
2017-01-01T00:50:21.493,2.1264257
2017-01-01T00:50:21.697,2.1262498
2017-01-01T00:50:21.837,2.126074
2017-01-01T00:50:21.993,2.1258984
2017-01-01T00:50:22.103,2.1257226
2017-01-01T00:50:22.197,2.1255467
2017-01-01T00:50:22.6,2.125371
2017-01-01T00:50:22.693,2.1255467
2017-01-01T00:50:24.193,2.1257226
2017-01-01T00:50:24.503,2.1255467
2017-01-01T00:50:24.77,2.1257226
2017-01-01T00:50:25.003,2.1255467
2017-01-01T00:50:25.097,2.1257226
2017-01-01T00:50:25.19,2.1255467
2017-01-01T00:50:25.3,2.1257226
2017-01-01T00:50:26.203,2.1258984
2017-01-01T00:50:26.297,2.1257226
2017-01-01T00:50:26.393,2.1258984
2017-01-01T00:50:26.5,2.1257226
2017-01-01T00:50:27.39,2.1258984
2017-01-01T00:50:27.5,2.1257226
2017-01-01T00:50:27.593,2.1258984
2017-01-01T00:50:27.703,2.1257226
2017-01-01T00:50:27.797,2.1258984
2017-01-01T00:50:31.897,2.126074
2017-01-01T00:50:31.993,2.1262498
2017-01-01T00:50:32.1,2.1264257
2017-01-01T00:50:32.197,2.1266015
2017-01-01T00:50:32.397,2.1267772
2017-01-01T00:50:32.6,2.1271288
2017-01-01T00:50:32.757,2.1273046
2017-01-01T00:50:32.897,2.1274803
2017-01-01T00:50:35.813,2.1273046
2017-01-01T00:50:36,2.1274803
2017-01-01T00:50:36.097,2.1273046
2017-01-01T00:50:36.203,2.1274803
2017-01-01T00:50:36.5,2.1273046
2017-01-01T00:50:36.703,2.1274803
2017-01-01T00:50:36.75,2.1273046
2017-01-01T00:50:36.89,2.1274803
2017-01-01T00:50:37,2.1273046
2017-01-01T00:50:37.203,2.1274803
2017-01-01T00:50:37.297,2.1273046
2017-01-01T00:50:39.607,2.1271288
2017-01-01T00:50:39.697,2.1273046
2017-01-01T00:50:39.747,2.1271288
2017-01-01T00:50:39.9,2.1273046
2017-01-01T00:50:39.997,2.1271288
2017-01-01T00:50:40.197,2.1273046
2017-01-01T00:50:40.4,2.1271288
2017-01-01T00:50:40.603,2.1273046
2017-01-01T00:50:40.697,2.1271288
2017-01-01T00:50:43.693,2.1269531
2017-01-01T00:50:43.897,2.1266015
2017-01-01T00:50:44.097,2.1264257
2017-01-01T00:50:44.19,2.1262498
2017-01-01T00:50:44.393,2.1258984
2017-01-01T00:50:44.597,2.1257226
2017-01-01T00:50:44.8,2.125371
2017-01-01T00:50:46.297,2.1251953
2017-01-01T00:50:46.39,2.125371
2017-01-01T00:50:48.903,2.1255467
2017-01-01T00:50:48.997,2.125371
2017-01-01T00:50:49.293,2.1255467
2017-01-01T00:50:50.603,2.1257226
2017-01-01T00:50:50.79,2.1255467
2017-01-01T00:50:50.9,2.1257226
2017-01-01T00:50:51.397,2.1258984
2017-01-01T00:50:51.493,2.1257226
2017-01-01T00:50:52.303,2.1258984
2017-01-01T00:50:52.49,2.1262498
2017-01-01T00:50:52.693,2.1264257
2017-01-01T00:50:52.803,2.1266015
2017-01-01T00:50:52.85,2.1267772
2017-01-01T00:50:52.99,2.1269531
2017-01-01T00:50:53.193,2.1273046
2017-01-01T00:50:53.397,2.1274803
2017-01-01T00:50:53.693,2.1276562
2017-01-01T00:50:54.003,2.1274803
2017-01-01T00:50:54.097,2.1276562
2017-01-01T00:50:55.703,2.1274803
2017-01-01T00:50:56.093,2.1276562
2017-01-01T00:50:56.297,2.1274803
2017-01-01T00:50:56.593,2.1276562
2017-01-01T00:50:56.703,2.1274803
2017-01-01T00:50:58.59,2.1273046
2017-01-01T00:50:58.903,2.1274803
2017-01-01T00:50:59.497,2.1273046
2017-01-01T00:50:59.603,2.1274803
2017-01-01T00:50:59.79,2.1276562
2017-01-01T00:50:59.993,2.127832
2017-01-01T00:51:00.197,2.1280077
2017-01-01T00:51:00.29,2.1281836
2017-01-01T00:51:00.493,2.128535
2017-01-01T00:51:00.697,2.1287107
2017-01-01T00:51:00.773,2.1288867
2017-01-01T00:51:00.9,2.1290624
2017-01-01T00:51:00.993,2.1292381
2017-01-01T00:51:01.103,2.1290624
2017-01-01T00:51:01.197,2.1292381
2017-01-01T00:51:01.303,2.1290624
2017-01-01T00:51:01.397,2.1292381
2017-01-01T00:51:01.493,2.1290624
2017-01-01T00:51:01.99,2.1288867
2017-01-01T00:51:02.193,2.128535
2017-01-01T00:51:02.397,2.1283593
2017-01-01T00:51:02.6,2.1280077
2017-01-01T00:51:02.693,2.127832
2017-01-01T00:51:02.897,2.1276562
2017-01-01T00:51:03.097,2.1274803
2017-01-01T00:51:03.193,2.1276562
2017-01-01T00:51:03.397,2.127832
2017-01-01T00:51:03.597,2.1280077
2017-01-01T00:51:03.69,2.1281836
2017-01-01T00:51:03.8,2.1283593
2017-01-01T00:51:03.893,2.128535
2017-01-01T00:51:04.097,2.1287107
2017-01-01T00:51:04.3,2.1288867
2017-01-01T00:51:04.503,2.1290624
2017-01-01T00:51:04.597,2.1288867
2017-01-01T00:51:05.003,2.1290624
2017-01-01T00:51:05.097,2.1288867
2017-01-01T00:51:07.297,2.1287107
2017-01-01T00:51:07.403,2.1288867
2017-01-01T00:51:07.497,2.1287107
2017-01-01T00:51:07.59,2.1288867
2017-01-01T00:51:07.763,2.1287107
2017-01-01T00:51:08.293,2.1288867
2017-01-01T00:51:08.403,2.1287107
2017-01-01T00:51:08.497,2.1288867
2017-01-01T00:51:08.607,2.1287107
2017-01-01T00:51:08.7,2.1288867
2017-01-01T00:51:08.76,2.1287107
2017-01-01T00:51:09.197,2.1288867
2017-01-01T00:51:09.493,2.1287107
2017-01-01T00:51:10.29,2.1288867
2017-01-01T00:51:10.4,2.1287107
2017-01-01T00:51:11.197,2.1288867
2017-01-01T00:51:11.303,2.1287107
2017-01-01T00:51:11.693,2.1288867
2017-01-01T00:51:11.757,2.1287107
2017-01-01T00:51:45.593,2.1329296
2017-01-01T00:52:07.2,2.1369727
2017-01-01T00:52:41.3,2.1410155
2017-01-01T00:54:25.197,2.1450584
2017-01-01T00:57:01.4,2.1410155
2017-01-01T00:57:06.393,2.1450584
2017-01-01T00:57:20.4,2.1491015
2017-01-01T01:02:04.397,2.1513865
2017-01-01T01:02:05.99,2.151035
