unix,value
1515506774253,2.02995276000815
1515506804253,1.98683373226638
1515506834253,1.97472629843967
1515506864253,1.96562565258502
1515506894253,1.99866775660715
1515506924253,2.00912347131369
1515506954253,1.99654439249847
1515506984253,2.01089766661679
1515507014253,2.02400954832511
1515507044253,2.00178461310072
1515507074253,2.01744281673686
1515507104253,2.04666974609564
1515507134253,2.07617496986696
1515507164253,2.08211045099056
1515507194253,2.05269312902946
1515507224253,2.02600401191787
1515507254253,2.01904005972625
1515507284253,1.99388977416973
1515507314253,1.99577157888366
1515507344253,1.96709480263159
1515507374253,2.00402479814554
1515507404253,1.96910988568288
1515507434253,1.95509640451294
1515507464253,1.96625469956374
1515507494253,1.96903665367005
1515507524253,1.92477811988201
1515507554253,1.88463969509335
1515507584253,1.87250894649072
1515507614253,1.84603637785002
1515507644253,1.85981881539796
1515507674253,1.86124425794057
1515507704253,1.9048581381584
1515507734253,1.94206128792934
1515507764253,1.98849667251973
1515507794253,2.03697406232217
1515507824253,2.05221367157169
1515507854253,2.10061121680803
1515507884253,2.08585411703022
1515507914253,2.08557305577472
1515507944253,2.11478709106558
1515507974253,2.15469691881664
1515508004253,2.14496996104484
1515508034253,2.12261230518233
1515508064253,2.11117821645979
1515508094253,2.13682640382874
1515508124253,2.18127824046244
1515508154253,2.20793270049987
1515508184253,2.2414987660905
1515508214253,2.20735623878771
1515508244253,2.20758100755401
1515508274253,2.16864076702328
1515508304253,2.15141859706559
1515508334253,2.17964111956752
1515508364253,2.19397933541052
1515508394253,2.16898239621381
1515508424253,2.13490559360242
1515508454253,2.15580004703059
1515508484253,2.18253431815308
1515508514253,2.22065171819212
1515508544253,2.24795235600228
1515508574253,2.24854649549749
1515508604253,2.2980981652849
1515508634253,2.28892400804393
1515508664253,2.3382534522043
1515508694253,2.3646030744373
1515508724253,2.38664739785561
1515508754253,2.42867117744344
1515508784253,2.46174101662439
1515508814253,2.46919910794554
1515508844253,2.47454217673492
1515508874253,2.44945551438699
1515508904253,2.40724866197318
1515508934253,2.43237943767216
1515508964253,2.45504720709523
1515508994253,2.43646060309209
1515509024253,2.43311755637785
1515509054253,2.4705602997777
1515509084253,2.51798090733029
1515509114253,2.55349101501215
1515509144253,2.56182113248475
1515509174253,2.54090813865929
1515509204253,2.51720364827999
1515509234253,2.48921542698016
1515509264253,2.51251808957315
1515509294253,2.51524076765183
1515509324253,2.48388838015213
1515509354253,2.44927973786802
1515509384253,2.42214467179597
1515509414253,2.44357699558307
1515509444253,2.4761311879969
1515509474253,2.52047634381824
1515509504253,2.49213961793211
1515509534253,2.48926511811525
1515509564253,2.51168341904958
1515509594253,2.49030331484523
1515509624253,2.53066147280889
1515509654253,2.58010867227806
1515509684253,2.55842157225518
1515509714253,2.57063786129964
1515509744253,2.52424172525027
1515509774253,2.47666978229615
1515509804253,2.52025440315263
1515509834253,2.49636237742211
1515509864253,2.50687678132993
1515509894253,2.48218821244417
1515509924253,2.43545482432725
1515509954253,2.44310187867057
1515509984253,2.39865663174944
1515510014253,2.38158145159558
1515510044253,2.40992755911311
1515510074253,2.38840801310187
1515510104253,2.41188185897745
1515510134253,2.45310602241807
1515510164253,2.43289330498451
1515510194253,2.43110693662014
1515510224253,2.40540556649465
1515510254253,2.43294545758188
1515510284253,2.45046863774792
1515510314253,2.44707540382962
1515510344253,2.45477741356231
1515510374253,2.46143037926473
1515510404253,2.48058922492462
1515510434253,2.44222674031847
1515510464253,2.46713063922578
1515510494253,2.47812855219382
1515510524253,2.43137861573203
1515510554253,2.44204626313507
1515510584253,2.39475873789973
1515510614253,2.38880661152714
1515510644253,2.37986184956035
1515510674253,2.37707160337693
1515510704253,2.38620144679967
1515510734253,2.3714057653078
1515510764253,2.40331200903903
1515510794253,2.40921406946575
1515510824253,2.3947164547838
1515510854253,2.34490399013503
1515510884253,2.35640136492738
1515510914253,2.35439259640613
1515510944253,2.35384866260172
1515510974253,2.36484922075871
1515511004253,2.32468582539573
1515511034253,2.36462593947754
1515511064253,2.40771215574711
1515511094253,2.41178589417218
1515511124253,2.38265720411794
1515511154253,2.36309631479118
1515511184253,2.33043453240789
1515511214253,2.30463920170659
1515511244253,2.25896046762773
1515511274253,2.22177873450415
1515511304253,2.20370275380729
1515511334253,2.23540888770271
1515511364253,2.18992316701447
1515511394253,2.18687406526268
1515511424253,2.17014327664867
1515511454253,2.20209038211131
1515511484253,2.20329445747348
1515511514253,2.25281094841326
1515511544253,2.22487231598929
1515511574253,2.21747128046932
1515511604253,2.22240586004799
1515511634253,2.23391273949944
1515511664253,2.27578232131237
1515511694253,2.25691867501333
1515511724253,2.27626928557935
1515511754253,2.26453881294679
1515511784253,2.22385673265619
1515511814253,2.24774195479591
1515511844253,2.21045320111349
1515511874253,2.18456429563676
1515511904253,2.15060681193165
1515511934253,2.12013876061894
1515511964253,2.16728946050504
1515511994253,2.21399091208075
1515512024253,2.21080727314615
1515512054253,2.24002600472423
1515512084253,2.20857730384851
1515512114253,2.17940746433075
1515512144253,2.16953406735303
1515512174253,2.19234502021799
1515512204253,2.18567445000433
1515512234253,2.21418225547029
1515512264253,2.20390886317656
1515512294253,2.18214583433334
1515512324253,2.14743156884678
1515512354253,2.17485527837411
1515512384253,2.15554531757048
1515512414253,2.14050066305349
1515512444253,2.11313351209422
1515512474253,2.11668879194963
1515512504253,2.1156722519387
1515512534253,2.12765313579127
1515512564253,2.10358299969398
1515512594253,2.06044010140955
1515512624253,2.01650607998787
1515512654253,2.01483580517343
1515512684253,2.06290633744231
1515512714253,2.07485620001093
1515512744253,2.10957932786998
1515512774253,2.1421811104483
1515512804253,2.11330230141214
1515512834253,2.10675529688912
1515512864253,2.06824871987024
1515512894253,2.09845889126811
1515512924253,2.14523464184965
1515512954253,2.1076267124655
1515512984253,2.14218214647482
1515513014253,2.09999497421087
1515513044253,2.05012951139368
1515513074253,2.05417999120159
1515513104253,2.06757579753995
1515513134253,2.04794971241987
1515513164253,2.05733960033737
1515513194253,2.05659001504845
1515513224253,2.10585954974214
1515513254253,2.13228632385485
1515513284253,2.10406659560003
1515513314253,2.11769920625618
1515513344253,2.08354982544369
1515513374253,2.12547672648239
1515513404253,2.08305621465346
1515513434253,2.10741878887985
1515513464253,2.10867116197883
1515513494253,2.117827128441
1515513524253,2.14295476297521
1515513554253,2.14701639541753
1515513584253,2.19061848020211
1515513614253,2.23091207837264
1515513644253,2.27154755137003
1515513674253,2.32003418724987
1515513704253,2.35118238655907
1515513734253,2.35778382311473
1515513764253,2.34389085573792
1515513794253,2.35141567618188
1515513824253,2.35310543808301
1515513854253,2.40298187239236
1515513884253,2.4199962548772
1515513914253,2.42951269118559
1515513944253,2.41097391176084
1515513974253,2.36386757565844
1515514004253,2.40673585117644
1515514034253,2.37961306263676
1515514064253,2.36443387093696
1515514094253,2.38301624016978
1515514124253,2.42317571368683
1515514154253,2.39178525879598
1515514184253,2.34437625473104
1515514214253,2.37105570392268
1515514244253,2.32864327094456
1515514274253,2.30828247541017
1515514304253,2.28483192885055
1515514334253,2.26926985046328
1515514364253,2.26536909384438
1515514394253,2.30816532066473
1515514424253,2.33318761507199
1515514454253,2.32994623180943
1515514484253,2.37214685418744
1515514514253,2.37448431070638
1515514544253,2.32956684757005
1515514574253,2.32228096570927
1515514604253,2.29107095154053
1515514634253,2.33533278737932
1515514664253,2.30251014211799
1515514694253,2.25415804342096
1515514724253,2.27706032391967
1515514754253,2.23385469370237
1515514784253,2.27812157595909
1515514814253,2.22998664343264
1515514844253,2.27754729624259
1515514874253,2.32694039662693
1515514904253,2.28635278825479
1515514934253,2.29861662369158
1515514964253,2.28078801377249
1515514994253,2.2437449690624
1515515024253,2.2928035945831
1515515054253,2.32750587129385
1515515084253,2.31704763722004
1515515114253,2.3497176410862
1515515144253,2.36871413403132
1515515174253,2.37523222345638
1515515204253,2.37670285996363
1515515234253,2.34362549555658
1515515264253,2.37633152670523
1515515294253,2.387327795237
1515515324253,2.40926497767646
1515515354253,2.40597525537293
1515515384253,2.36647744854749
1515515414253,2.35978825435034
1515515444253,2.39229078038703
1515515474253,2.34722192555072
1515515504253,2.30489773748206
1515515534253,2.26957466344796
1515515564253,2.27400856289269
1515515594253,2.31275566532872
1515515624253,2.34685934339505
1515515654253,2.39546578307426
1515515684253,2.35116563979592
1515515714253,2.33433854679315
1515515744253,2.38001863552725
1515515774253,2.41338373926161
1515515804253,2.38772640211403
1515515834253,2.33845233057555
1515515864253,2.36757112695724
1515515894253,2.32576559359477
1515515924253,2.29599240643253
1515515954253,2.31027802443612
1515515984253,2.26254455596794
1515516014253,2.24568684405913
1515516044253,2.28942444535878
1515516074253,2.32974446305529
1515516104253,2.28696131386654
1515516134253,2.24649193237839
1515516164253,2.27983289595221
1515516194253,2.27839734339082
1515516224253,2.31964082502279
1515516254253,2.2715081752611
1515516284253,2.23306397995124
1515516314253,2.23924506615813
1515516344253,2.21895578502164
1515516374253,2.19514778782389
1515516404253,2.24143996443202
1515516434253,2.24239604088591
1515516464253,2.21175858232276
1515516494253,2.25438808996901
1515516524253,2.29610537842202
1515516554253,2.34084084408398
1515516584253,2.29867078007604
1515516614253,2.29209506772092
1515516644253,2.2709483449445
1515516674253,2.22140053078599
1515516704253,2.25040295077508
1515516734253,2.20677180970404
1515516764253,2.24376172483609
1515516794253,2.27939311404685
1515516824253,2.2615685406195
1515516854253,2.26231324866523
1515516884253,2.25011708787649
1515516914253,2.2746286523876
1515516944253,2.26539810808162
1515516974253,2.22304967251749
1515517004253,2.21749341868214
1515517034253,2.24485332376551
1515517064253,2.2444265282687
1515517094253,2.28660903660889
1515517124253,2.33432333096133
1515517154253,2.38246852438082
1515517184253,2.3638044867729
1515517214253,2.31967393877902
1515517244253,2.36717755958308
1515517274253,2.39941388741109
1515517304253,2.43646452240017
1515517334253,2.43598329291493
1515517364253,2.38944548104865
1515517394253,2.40893356698051
1515517424253,2.44600649410674
1515517454253,2.46939308050527
1515517484253,2.50075646752994
1515517514253,2.53724575626537
1515517544253,2.5037229344499
1515517574253,2.47921428162569
1515517604253,2.48566996363722
1515517634253,2.49451220752417
1515517664253,2.44880121839178
1515517694253,2.49208663384994
1515517724253,2.45340423155736
1515517754253,2.40425222343964
1515517784253,2.37679292681944
1515517814253,2.4245025011825
1515517844253,2.39089152204847
1515517874253,2.3813902956347
1515517904253,2.39545380666176
1515517934253,2.38249804684078
1515517964253,2.34790967735366
1515517994253,2.31996883178129
1515518024253,2.35171708841889
1515518054253,2.32064935994366
1515518084253,2.27203223189435
1515518114253,2.24921226499101
1515518144253,2.29412747828483
1515518174253,2.33769957331835
1515518204253,2.35109907658823
1515518234253,2.30305956057417
1515518264253,2.29898022741499
1515518294253,2.29559717681055
1515518324253,2.25899872766297
1515518354253,2.23848237713729
1515518384253,2.19138904793254
1515518414253,2.15889087713273
1515518444253,2.20744933921726
1515518474253,2.21623817939137
1515518504253,2.23561950041244
1515518534253,2.23693405088827
1515518564253,2.24496843721484
1515518594253,2.21024654573308
1515518624253,2.21144242815742
1515518654253,2.24704393043512
1515518684253,2.27011482465087
1515518714253,2.27640261369591
1515518744253,2.30726752432868
1515518774253,2.35413382679883
1515518804253,2.37973831683852
1515518834253,2.36336470486754
1515518864253,2.4028451360077
1515518894253,2.40984998322552
1515518924253,2.37802280002648
1515518954253,2.37802919483653
1515518984253,2.36213633483842
1515519014253,2.3935393685445
1515519044253,2.43127919783877
1515519074253,2.44941985344023
1515519104253,2.47142356788807
1515519134253,2.47560692181607
1515519164253,2.51718099725768
1515519194253,2.49008608040871
1515519224253,2.50217792431461
1515519254253,2.50667312234021
1515519284253,2.46959469938633
1515519314253,2.47726676085838
1515519344253,2.50715062546412
1515519374253,2.53898457369721
1515519404253,2.58692589478425
1515519434253,2.54196476896386
1515519464253,2.59111588124239
1515519494253,2.59871606193424
1515519524253,2.61983351449941
1515519554253,2.58258247505064
1515519584253,2.61159232890309
1515519614253,2.56172585089773
1515519644253,2.58258912290103
1515519674253,2.62873587726092
1515519704253,2.62459725456993
1515519734253,2.61969233747559
1515519764253,2.61600745993947
1515519794253,2.66405637076315
1515519824253,2.63202397575697
1515519854253,2.61179709099784
1515519884253,2.57427714384361
1515519914253,2.61319296346662
1515519944253,2.59163709606121
1515519974253,2.60503225210358
1515520004253,2.65040876157602
1515520034253,2.62191239866518
1515520064253,2.60167439857111
1515520094253,2.58209220505418
1515520124253,2.61887733078045
1515520154253,2.58407529787352
1515520184253,2.59381577290774
1515520214253,2.57894507608329
1515520244253,2.58213134069562
1515520274253,2.62883202509436
1515520304253,2.65151195032594
1515520334253,2.61691078306964
1515520364253,2.64331470750894
1515520394253,2.69234566990862
1515520424253,2.74127065129173
1515520454253,2.76183626715181
1515520484253,2.7463115429023
1515520514253,2.7281917933506
1515520544253,2.76407918800325
1515520574253,2.719503044253
1515520604253,2.74049958521059
1515520634253,2.72447320321784
1515520664253,2.68501296492063
1515520694253,2.72660603985499
1515520724253,2.69888531814744
1515520754253,2.67579394968963
1515520784253,2.63366218115375
1515520814253,2.67718734577168
1515520844253,2.63212482392888
1515520874253,2.61444355259392
1515520904253,2.60645869777374
1515520934253,2.58046445519686
1515520964253,2.55969238407431
1515520994253,2.52618109263769
1515521024253,2.56263853139834
1515521054253,2.58907621539622
1515521084253,2.6143530896699
1515521114253,2.63308639546536
1515521144253,2.65390145043094
1515521174253,2.65982093590305
1515521204253,2.66282942142005
1515521234253,2.65670997209695
1515521264253,2.65365722947926
1515521294253,2.67781981708382
1515521324253,2.65128664621213
1515521354253,2.63174919077744
1515521384253,2.6504403492438
1515521414253,2.647724509308
1515521444253,2.69684843874857
1515521474253,2.69425042788232
1515521504253,2.73954826737269
1515521534253,2.77014806977016
1515521564253,2.72317649474051
1515521594253,2.69619677108537
1515521624253,2.73859538617014
1515521654253,2.74999827763533
1515521684253,2.71096215302171
1515521714253,2.69913107799327
1515521744253,2.65726960618389
1515521774253,2.66714610036797
1515521804253,2.62447583599691
1515521834253,2.6406911464132
1515521864253,2.62088297143155
1515521894253,2.59175050737885
1515521924253,2.59643604659776
1515521954253,2.59511021440622
1515521984253,2.63128111827248
1515522014253,2.6411963341484
1515522044253,2.60376985778743
1515522074253,2.57625715517266
1515522104253,2.62154589675906
1515522134253,2.63728786671409
1515522164253,2.64835306219681
1515522194253,2.62832097137736
1515522224253,2.6307363421101
1515522254253,2.60785233239079
1515522284253,2.64487869301574
1515522314253,2.63125586711396
1515522344253,2.64938211292001
1515522374253,2.69119884664716
1515522404253,2.69941631972298
1515522434253,2.7100003911229
1515522464253,2.75440162630027
1515522494253,2.76193711532371
1515522524253,2.74895800449838
1515522554253,2.76037334728073
1515522584253,2.7313506797335
1515522614253,2.68755833226609
1515522644253,2.6616484257447
1515522674253,2.63670297304016
1515522704253,2.65217678165166
1515522734253,2.63928473095378
1515522764253,2.64987950855862
1515522794253,2.61081806934012
1515522824253,2.60940781918328
1515522854253,2.646200994284
1515522884253,2.60988971994255
1515522914253,2.58596944137756
1515522944253,2.5554464897632
1515522974253,2.58023915108306
1515523004253,2.5745307917821
1515523034253,2.53330673437255
1515523064253,2.51801737079772
1515523094253,2.54465400285306
1515523124253,2.54676725040041
1515523154253,2.52632311993574
1515523184253,2.49585772685049
1515523214253,2.5189182426403
1515523244253,2.53952314825242
1515523274253,2.5548057730565
1515523304253,2.57918230389674
1515523334253,2.6037690051849
1515523364253,2.62381168435041
1515523394253,2.59013347881388
1515523424253,2.54179249992213
1515523454253,2.53853816415117
1515523484253,2.56035223939008
1515523514253,2.58300857538499
1515523544253,2.61685522215761
1515523574253,2.66012541859418
1515523604253,2.63782225394987
1515523634253,2.66778550528354
1515523664253,2.65361062768085
1515523694253,2.69112960402442
1515523724253,2.69814309279815
1515523754253,2.70632388508243
1515523784253,2.66147107743262
1515523814253,2.66159771213384
1515523844253,2.69297587147122
1515523874253,2.70859806710325
1515523904253,2.67202533172539
1515523934253,2.68297197091533
1515523964253,2.6498720966279
1515523994253,2.6932056811141
1515524024253,2.6907307741422
1515524054253,2.69017230462758
1515524084253,2.66604573960233
1515524114253,2.63381034272436
1515524144253,2.58923258420046
1515524174253,2.54669760383979
1515524204253,2.53857833970739
1515524234253,2.53649515637035
1515524264253,2.52209790329082
1515524294253,2.53090537196534
1515524324253,2.53158338842057
1515524354253,2.57247049574391
1515524384253,2.58953576588052
1515524414253,2.58380874902189
1515524444253,2.54308828869514
1515524474253,2.49493237430926
1515524504253,2.45991147417107
1515524534253,2.45094386383471
1515524564253,2.44317693849709
1515524594253,2.41938379044617
1515524624253,2.41647961641033
1515524654253,2.43080800577571
1515524684253,2.45375882596885
1515524714253,2.45095048605044
1515524744253,2.42057362933205
1515524774253,2.46450608459512
1515524804253,2.43891476178027
1515524834253,2.4583227339938
1515524864253,2.50000509044623
1515524894253,2.45498780042632
1515524924253,2.45684316060826
1515524954253,2.42027305225856
1515524984253,2.42795962783414
1515525014253,2.45466872251346
1515525044253,2.47346542394883
1515525074253,2.4756829145717
1515525104253,2.44655514382598
1515525134253,2.45060461594287
1515525164253,2.46783871046168
1515525194253,2.49422033759498
1515525224253,2.49560979816394
1515525254253,2.52538981685667
1515525284253,2.51975032126986
1515525314253,2.54676797499265
1515525344253,2.533608934881
1515525374253,2.54973531633139
1515525404253,2.59085083847906
1515525434253,2.60172504768789
1515525464253,2.59257214271585
1515525494253,2.62210621643911
1515525524253,2.62274931220933
1515525554253,2.64514418716783
1515525584253,2.61385775169539
1515525614253,2.65455102545888
1515525644253,2.65078878398091
1515525674253,2.68398548764364
1515525704253,2.71047619793588
1515525734253,2.73915797282904
1515525764253,2.78729943266945
1515525794253,2.74878921888248
1515525824253,2.78184556133667
1515525854253,2.80431832499073
1515525884253,2.81055278520127
1515525914253,2.79117282214165
1515525944253,2.74812493063424
1515525974253,2.73537305543917
1515526004253,2.71857358718692
1515526034253,2.75892976264421
1515526064253,2.78440604435021
1515526094253,2.79146809340059
1515526124253,2.82243994976043
1515526154253,2.83336957750535
1515526184253,2.85716787265018
1515526214253,2.87301932017927
1515526244253,2.89783671155938
1515526274253,2.91515251883081
1515526304253,2.885120403783
1515526334253,2.93105357025335
1515526364253,2.8914042704466
1515526394253,2.89490103227782
1515526424253,2.84771796539321
1515526454253,2.86125243336953
1515526484253,2.83981331055511
1515526514253,2.80196159328427
1515526544253,2.80630120749414
1515526574253,2.83576169271757
1515526604253,2.88047801984032
1515526634253,2.89747132165241
1515526664253,2.87794265780969
1515526694253,2.91354265558234
1515526724253,2.93926943591298
1515526754253,2.93145989027409
1515526784253,2.93736790255057
1515526814253,2.94311221085635
1515526844253,2.98643749553546
1515526874253,3.01535419245036
1515526904253,2.98889975093255
1515526934253,2.95264021840537
1515526964253,2.97270576363557
1515526994253,3.02229859871898
1515527024253,3.00522444842162
1515527054253,2.955983795112
1515527084253,2.99138172261483
1515527114253,3.02516676859241
1515527144253,3.07372898595583
1515527174253,3.11344245398113
1515527204253,3.16203903379481
1515527234253,3.16490115079327
1515527264253,3.13077703317665
1515527294253,3.15969898442725
1515527324253,3.17292780313778
1515527354253,3.20348534695968
1515527384253,3.22181642165959
1515527414253,3.21646111966879
1515527444253,3.17513397276642
1515527474253,3.14465584724428
1515527504253,3.13856773371277
1515527534253,3.13265391119415
1515527564253,3.15893433392465
1515527594253,3.13642595719381
1515527624253,3.12895775487599
1515527654253,3.14516498481165
1515527684253,3.15504982411167
1515527714253,3.19492610804502
1515527744253,3.22626137676476
1515527774253,3.21504277876349
1515527804253,3.17006439423193
1515527834253,3.13811838107097
1515527864253,3.16064454392096
1515527894253,3.20654523838618
1515527924253,3.20031548717541
1515527954253,3.15654290465478
1515527984253,3.13241052589493
1515528014253,3.09316839100476
1515528044253,3.06373930313334
1515528074253,3.01579688955835
1515528104253,3.04393343003185
1515528134253,3.03870926123985
1515528164253,3.00229532660559
1515528194253,3.01692147279016
1515528224253,3.04778537819991
1515528254253,3.0396395883242
1515528284253,3.04075700775291
1515528314253,3.04230639265959
1515528344253,3.0146775717217
1515528374253,3.05984680823045
1515528404253,3.08370618789165
1515528434253,3.04496950215893
1515528464253,3.04204095736708
1515528494253,3.06584436756832
1515528524253,3.05084917801473
1515528554253,3.08030855901555
1515528584253,3.06776860375786
1515528614253,3.06034252571891
1515528644253,3.06740356312014
1515528674253,3.08412218288712
1515528704253,3.07499669027749
1515528734253,3.12051833384696
1515528764253,3.0729681111048
1515528794253,3.08274892646949
1515528824253,3.11744077902635
1515528854253,3.14798337200098
1515528884253,3.17831932614946
1515528914253,3.14829451406762
1515528944253,3.13344621652899
1515528974253,3.14044761776015
1515529004253,3.1451375403419
1515529034253,3.15271074993198
1515529064253,3.12678453581259
1515529094253,3.08339980248521
1515529124253,3.07478513648958
1515529154253,3.12392119175007
1515529184253,3.10442130386571
1515529214253,3.06607558041164
1515529244253,3.06270329827104
1515529274253,3.01338088582894
1515529304253,2.97847069633589
1515529334253,2.93680615072922
1515529364253,2.95431125560046
1515529394253,2.99047728781146
1515529424253,3.00539931014899
1515529454253,3.04915761135015
1515529484253,3.07014014298104
1515529514253,3.11886289562978
1515529544253,3.12975877964859
1515529574253,3.14406964743701
1515529604253,3.16283702017407
1515529634253,3.19613071945317
1515529664253,3.19982754716177
1515529694253,3.20367983952337
1515529724253,3.21486291855801
1515529754253,3.24747781546205
1515529784253,3.2398038694122
1515529814253,3.24360911941325
1515529844253,3.27354341304096
1515529874253,3.22386472547608
1515529904253,3.23538298145189
1515529934253,3.21652521296244
1515529964253,3.18292289540775
1515529994253,3.1982926732387
1515530024253,3.1887719871657
1515530054253,3.15505815723682
1515530084253,3.19224768562348
1515530114253,3.18270387415901
1515530144253,3.16512195035589
1515530174253,3.15099070554181
1515530204253,3.14994997442699
1515530234253,3.12575574262337
1515530264253,3.17170194672501
1515530294253,3.17808539656834
1515530324253,3.17971420582837
1515530354253,3.16225325882541
1515530384253,3.14026979752364
1515530414253,3.10655354257048
1515530444253,3.15141233559765
1515530474253,3.19234588695335
1515530504253,3.15190594829709
1515530534253,3.18351914979683
1515530564253,3.19259845369618
1515530594253,3.21343928836913
1515530624253,3.25167331686323
1515530654253,3.27306954016588
1515530684253,3.22694592204735
1515530714253,3.24716741556637
1515530744253,3.24259960320435
1515530774253,3.25137004030468
1515530804253,3.25818004161502
1515530834253,3.2848749037296
1515530864253,3.26659488664783
1515530894253,3.26290129207211
1515530924253,3.2520606236542
1515530954253,3.2860082026506
1515530984253,3.32794597459863
1515531014253,3.28008130163891
1515531044253,3.27576801992291
1515531074253,3.27440387218931
1515531104253,3.23097264500381
1515531134253,3.21149898809917
1515531164253,3.22780366455104
1515531194253,3.20283079338393
1515531224253,3.16818239228716
1515531254253,3.16114399682785
1515531284253,3.19849149200531
1515531314253,3.24580486987058
1515531344253,3.19802835297215
1515531374253,3.17667237900975
1515531404253,3.18127073721555
1515531434253,3.15731304611887
1515531464253,3.16625950309275
1515531494253,3.20526024536476
1515531524253,3.24602149645614
1515531554253,3.27592655093221
1515531584253,3.29798947854341
1515531614253,3.29354632631576
1515531644253,3.32068207565262
1515531674253,3.33976516627697
1515531704253,3.30217495446662
1515531734253,3.26914298933426
1515531764253,3.31416699023181
1515531794253,3.33781462932836
1515531824253,3.36687338320394
1515531854253,3.38913778997453
1515531884253,3.43322357525269
1515531914253,3.43286337393005
1515531944253,3.40008749219129
1515531974253,3.41776872245492
1515532004253,3.40837000350393
1515532034253,3.38425121516188
1515532064253,3.40484824192472
1515532094253,3.40107118268548
1515532124253,3.43543596122668
1515532154253,3.46446967947506
1515532184253,3.42977820452294
1515532214253,3.41383037958939
1515532244253,3.41931961535911
1515532274253,3.41459203931252
1515532304253,3.44864076743772
1515532334253,3.40520377145392
1515532364253,3.42320178187137
1515532394253,3.38998994347174
1515532424253,3.34416202236628
1515532454253,3.3249297147733
1515532484253,3.292678119914
1515532514253,3.28539736056022
1515532544253,3.29094251489312
1515532574253,3.30019679199915
1515532604253,3.26208144338434
1515532634253,3.25846236756001
1515532664253,3.23346194526343
1515532694253,3.26006557292309
1515532724253,3.24629163699985
1515532754253,3.2858923749467
1515532784253,3.27139471714451
1515532814253,3.31405175449982
1515532844253,3.31002012945714
1515532874253,3.30310732158978
1515532904253,3.30198314085231
1515532934253,3.28969083735241
1515532964253,3.31978009695644
1515532994253,3.30432234979437
1515533024253,3.34236509478297
1515533054253,3.32108224133081
1515533084253,3.3265275234713
1515533114253,3.28925103968441
1515533144253,3.24388700341522
1515533174253,3.20561453625823
1515533204253,3.22021106568642
1515533234253,3.20822181823116
1515533264253,3.2482894302338
1515533294253,3.23015275561725
1515533324253,3.2651871181164
1515533354253,3.22103390228984
1515533384253,3.22000392674004
1515533414253,3.24823976603722
1515533444253,3.26771532623924
1515533474253,3.26600638770779
1515533504253,3.27052238933768
1515533534253,3.27188893396962
1515533564253,3.31598357831408
1515533594253,3.32395341946929
1515533624253,3.32974999834773
1515533654253,3.37397035522107
1515533684253,3.3248519891756
1515533714253,3.36884538827877
1515533744253,3.32884226496279
1515533774253,3.37360630555713
1515533804253,3.3671376816077
1515533834253,3.33978916930026
1515533864253,3.37787296940941
1515533894253,3.34027501304648
1515533924253,3.38667161773737
1515533954253,3.38301264936246
1515533984253,3.35948639377463
1515534014253,3.34294215135415
1515534044253,3.32168756796593
1515534074253,3.34714250031261
1515534104253,3.37246491057914
1515534134253,3.32748979950674
1515534164253,3.31557307642214
1515534194253,3.30939069791204
1515534224253,3.35404844558988
1515534254253,3.37792234443033
1515534284253,3.38423565660336
1515534314253,3.42737190892333
1515534344253,3.46894117408384
1515534374253,3.44932045398715
1515534404253,3.4399511674838
1515534434253,3.44721767038444
1515534464253,3.42039914753774
1515534494253,3.46807646102649
1515534524253,3.50664765152925
1515534554253,3.55415692615983
1515534584253,3.54776997831548
1515534614253,3.5198893967643
1515534644253,3.54863507072379
1515534674253,3.59245745883905
1515534704253,3.57029297143236
1515534734253,3.58174485446968
1515534764253,3.53447149399878
1515534794253,3.49434341713524
1515534824253,3.51253957392768
1515534854253,3.50448461566331
1515534884253,3.50441156809891
1515534914253,3.53207713646447
1515534944253,3.51754385715703
1515534974253,3.50623718803109
1515535004253,3.53561022779236
1515535034253,3.50112449466305
1515535064253,3.50061491734844
1515535094253,3.54463554520377
1515535124253,3.5676041964058
1515535154253,3.56709530910809
1515535184253,3.53037857682463
1515535214253,3.53065559967918
1515535244253,3.54396769315656
1515535274253,3.57589037319455
1515535304253,3.56379741789486
1515535334253,3.52154279952942
1515535364253,3.47396693347208
1515535394253,3.50358453025278
1515535424253,3.50771785735048
1515535454253,3.54398273050041
1515535484253,3.59345274103968
1515535514253,3.63385922766006
1515535544253,3.60769008079437
1515535574253,3.65657741085468
1515535604253,3.60930539032413
1515535634253,3.56365971628748
1515535664253,3.5683697999075
1515535694253,3.55329282840403
1515535724253,3.5509122481574
1515535754253,3.51478277538661
1515535784253,3.46708102478511
1515535814253,3.44529237856405
1515535844253,3.47091384326152
1515535874253,3.47362654920372
1515535904253,3.44757349560857
1515535934253,3.47622123941604
1515535964253,3.48389077104345
1515535994253,3.4867667053299
1515536024253,3.48777294547195
1515536054253,3.46288939209791
1515536084253,3.42066547231315
1515536114253,3.39982632161111
1515536144253,3.37453498389784
1515536174253,3.36361506169832
1515536204253,3.39784106861235
1515536234253,3.44117709791344
1515536264253,3.44998442288489
1515536294253,3.49680741680639
1515536324253,3.50272276022134
1515536354253,3.47281289118009
1515536384253,3.48184064027475
1515536414253,3.45494968302314
1515536444253,3.46068827906191
1515536474253,3.49261956270442
1515536504253,3.48509459390078
1515536534253,3.494615059716
1515536564253,3.49844977494724
1515536594253,3.4850291655795
1515536624253,3.4709945169841
1515536654253,3.49601323078202
1515536684253,3.50681741403269
1515536714253,3.47138480822156
1515536744253,3.46778601632352
